;rank;population_name;population_size;sample_name;sample_size;sample_mean
4261;4261;Population 4600;4600;sample_4261;2455;-0.011514692719699357
4262;4262;Population 4600;4600;sample_4262;2460;-0.002133299161706439
4263;4263;Population 4600;4600;sample_4263;2465;-0.007443531502184802
4264;4264;Population 4600;4600;sample_4264;2470;-0.010699588253887308
4265;4265;Population 4600;4600;sample_4265;2475;-0.0035400958989207734
4266;4266;Population 4600;4600;sample_4266;2480;0.022931986124737052
4267;4267;Population 4600;4600;sample_4267;2485;0.018735796176551956
4268;4268;Population 4600;4600;sample_4268;2490;-0.0053951116193098735
4269;4269;Population 4600;4600;sample_4269;2495;-0.00575197060871995
4270;4270;Population 4600;4600;sample_4270;2500;0.006025809741356433
4271;4271;Population 4600;4600;sample_4271;2505;0.010089764140318183
4272;4272;Population 4600;4600;sample_4272;2510;0.02375329299253348
4273;4273;Population 4600;4600;sample_4273;2515;0.002122618383476289
4274;4274;Population 4600;4600;sample_4274;2520;0.025488204077387444
4275;4275;Population 4600;4600;sample_4275;2525;0.011376958844287605
4276;4276;Population 4600;4600;sample_4276;2530;0.011429437148787311
4277;4277;Population 4600;4600;sample_4277;2535;-0.004621250019111609
4278;4278;Population 4600;4600;sample_4278;2540;7.01607647643081e-05
4279;4279;Population 4600;4600;sample_4279;2545;-0.008096542299927746
4280;4280;Population 4600;4600;sample_4280;2550;0.005381631149036586
4281;4281;Population 4600;4600;sample_4281;2555;-0.005071932810356463
4282;4282;Population 4600;4600;sample_4282;2560;-0.006720867546388889
4283;4283;Population 4600;4600;sample_4283;2565;0.017054868575901765
4284;4284;Population 4600;4600;sample_4284;2570;-0.022073229671963276
4285;4285;Population 4600;4600;sample_4285;2575;-0.005392084902384116
4286;4286;Population 4600;4600;sample_4286;2580;0.007584054165082271
4287;4287;Population 4600;4600;sample_4287;2585;0.022871067064657007
4288;4288;Population 4600;4600;sample_4288;2590;0.03579315738967434
4289;4289;Population 4600;4600;sample_4289;2595;0.0015629523632335947
4290;4290;Population 4600;4600;sample_4290;2600;-0.009335627045294597
4291;4291;Population 4600;4600;sample_4291;2605;0.017456239952429457
4292;4292;Population 4600;4600;sample_4292;2610;0.007288333394540609
4293;4293;Population 4600;4600;sample_4293;2615;0.02105879475568711
4294;4294;Population 4600;4600;sample_4294;2620;0.04322942803138068
4295;4295;Population 4600;4600;sample_4295;2625;-0.0057546471702693116
4296;4296;Population 4600;4600;sample_4296;2630;-0.004701096934148523
4297;4297;Population 4600;4600;sample_4297;2635;0.03430934348086242
4298;4298;Population 4600;4600;sample_4298;2640;0.005266168625025695
4299;4299;Population 4600;4600;sample_4299;2645;0.014604950610561008
4300;4300;Population 4600;4600;sample_4300;2650;0.009033328987629078
4301;4301;Population 4600;4600;sample_4301;2655;-0.001557082774838357
4302;4302;Population 4600;4600;sample_4302;2660;0.015882083152900066
4303;4303;Population 4600;4600;sample_4303;2665;-0.0026041316121024854
4304;4304;Population 4600;4600;sample_4304;2670;0.030585161539401055
4305;4305;Population 4600;4600;sample_4305;2675;0.02293131667141217
4306;4306;Population 4600;4600;sample_4306;2680;-0.0037802502083346436
4307;4307;Population 4600;4600;sample_4307;2685;-0.0009029933439605421
4308;4308;Population 4600;4600;sample_4308;2690;-0.01578397372319743
4309;4309;Population 4600;4600;sample_4309;2695;-0.0169666408137443
4310;4310;Population 4600;4600;sample_4310;2700;-0.003046406552474742
4311;4311;Population 4600;4600;sample_4311;2705;-0.02258262979595749
4312;4312;Population 4600;4600;sample_4312;2710;0.0006874901214004882
4313;4313;Population 4600;4600;sample_4313;2715;-0.005987259355824379
4314;4314;Population 4600;4600;sample_4314;2720;0.029273791522812724
4315;4315;Population 4600;4600;sample_4315;2725;0.04366126044655098
4316;4316;Population 4600;4600;sample_4316;2730;0.004433148202926548
4317;4317;Population 4600;4600;sample_4317;2735;0.0005248593929357758
4318;4318;Population 4600;4600;sample_4318;2740;0.0046300957354068
4319;4319;Population 4600;4600;sample_4319;2745;-0.04211871791003546
4320;4320;Population 4600;4600;sample_4320;2750;-6.609096249800282e-05
4321;4321;Population 4600;4600;sample_4321;2755;-0.007707920429602011
4322;4322;Population 4600;4600;sample_4322;2760;-0.028238532690728887
4323;4323;Population 4600;4600;sample_4323;2765;0.021976222388456382
4324;4324;Population 4600;4600;sample_4324;2770;0.002444276611176125
4325;4325;Population 4600;4600;sample_4325;2775;0.013576638259159318
4326;4326;Population 4600;4600;sample_4326;2780;0.010441861406456334
4327;4327;Population 4600;4600;sample_4327;2785;-0.007712467648935145
4328;4328;Population 4600;4600;sample_4328;2790;-0.00035644362564665733
4329;4329;Population 4600;4600;sample_4329;2795;0.020828872407146336
4330;4330;Population 4600;4600;sample_4330;2800;0.00203004011350578
4331;4331;Population 4600;4600;sample_4331;2805;0.0030158312489691886
4332;4332;Population 4600;4600;sample_4332;2810;0.017378444512214583
4333;4333;Population 4600;4600;sample_4333;2815;-0.0012609179590128675
4334;4334;Population 4600;4600;sample_4334;2820;0.022792919324933176
4335;4335;Population 4600;4600;sample_4335;2825;-0.001052750162343259
4336;4336;Population 4600;4600;sample_4336;2830;-0.004383566578161134
4337;4337;Population 4600;4600;sample_4337;2835;0.011014859404573788
4338;4338;Population 4600;4600;sample_4338;2840;-0.005822691219608012
4339;4339;Population 4600;4600;sample_4339;2845;0.009351264356555665
4340;4340;Population 4600;4600;sample_4340;2850;0.003424264033980575
4341;4341;Population 4600;4600;sample_4341;2855;0.005379255282631726
4342;4342;Population 4600;4600;sample_4342;2860;0.014933092895933881
4343;4343;Population 4600;4600;sample_4343;2865;0.013522748029223697
4344;4344;Population 4600;4600;sample_4344;2870;-0.00994211363019473
4345;4345;Population 4600;4600;sample_4345;2875;0.011824451442298746
4346;4346;Population 4600;4600;sample_4346;2880;0.017742628464924044
4347;4347;Population 4600;4600;sample_4347;2885;-0.002793156102034401
4348;4348;Population 4600;4600;sample_4348;2890;-0.0006026649999149746
4349;4349;Population 4600;4600;sample_4349;2895;0.007429826390051321
4350;4350;Population 4600;4600;sample_4350;2900;0.0015258920916775562
4351;4351;Population 4600;4600;sample_4351;2905;-0.005885975525725893
4352;4352;Population 4600;4600;sample_4352;2910;0.02480819247072115
4353;4353;Population 4600;4600;sample_4353;2915;0.025318917585639682
4354;4354;Population 4600;4600;sample_4354;2920;0.011184588049612847
4355;4355;Population 4600;4600;sample_4355;2925;-0.011691257635681126
4356;4356;Population 4600;4600;sample_4356;2930;0.008596647158005136
4357;4357;Population 4600;4600;sample_4357;2935;-0.014843382164173117
4358;4358;Population 4600;4600;sample_4358;2940;0.011442273384604537
4359;4359;Population 4600;4600;sample_4359;2945;0.0032723079533190725
4360;4360;Population 4600;4600;sample_4360;2950;0.001426373164694971
4361;4361;Population 4600;4600;sample_4361;2955;-0.009211922235092906
4362;4362;Population 4600;4600;sample_4362;2960;-0.014869716289774383
4363;4363;Population 4600;4600;sample_4363;2965;0.03058834836923288
4364;4364;Population 4600;4600;sample_4364;2970;0.015390966600270341
4365;4365;Population 4600;4600;sample_4365;2975;-0.00042313475044089023
4366;4366;Population 4600;4600;sample_4366;2980;-0.009069907939471406
4367;4367;Population 4600;4600;sample_4367;2985;-0.008619145773326337
4368;4368;Population 4600;4600;sample_4368;2990;0.008793188386545626
4369;4369;Population 4600;4600;sample_4369;2995;0.006580986183230978
4370;4370;Population 4600;4600;sample_4370;3000;0.020607008367301814
4371;4371;Population 4600;4600;sample_4371;3005;0.01678656655521316
4372;4372;Population 4600;4600;sample_4372;3010;0.018681443045064392
4373;4373;Population 4600;4600;sample_4373;3015;0.016499931152687018
4374;4374;Population 4600;4600;sample_4374;3020;0.0013503269993347339
4375;4375;Population 4600;4600;sample_4375;3025;-0.008808875492123452
4376;4376;Population 4600;4600;sample_4376;3030;-0.011704887884454125
4377;4377;Population 4600;4600;sample_4377;3035;7.233478253838262e-05
4378;4378;Population 4600;4600;sample_4378;3040;0.015414398847482011
4379;4379;Population 4600;4600;sample_4379;3045;-0.020675198309579815
4380;4380;Population 4600;4600;sample_4380;3050;0.003012386640009208
4381;4381;Population 4600;4600;sample_4381;3055;0.02298735246969024
4382;4382;Population 4600;4600;sample_4382;3060;0.013176341232656496
4383;4383;Population 4600;4600;sample_4383;3065;0.009244555511364286
4384;4384;Population 4600;4600;sample_4384;3070;0.011923486562344984
4385;4385;Population 4600;4600;sample_4385;3075;-0.005851813941930191
4386;4386;Population 4600;4600;sample_4386;3080;-0.023154841598608696
4387;4387;Population 4600;4600;sample_4387;3085;-0.0052307198655244845
4388;4388;Population 4600;4600;sample_4388;3090;-0.0007854208074155479
4389;4389;Population 4600;4600;sample_4389;3095;-0.007499661789903026
4390;4390;Population 4600;4600;sample_4390;3100;0.009597147154874894
4391;4391;Population 4600;4600;sample_4391;3105;0.009540223139314411
4392;4392;Population 4600;4600;sample_4392;3110;0.028271736723315007
4393;4393;Population 4600;4600;sample_4393;3115;0.003176193704420379
4394;4394;Population 4600;4600;sample_4394;3120;0.0029225822570092493
4395;4395;Population 4600;4600;sample_4395;3125;0.01342886335169595
4396;4396;Population 4600;4600;sample_4396;3130;0.004085782957385112
4397;4397;Population 4600;4600;sample_4397;3135;-0.009077870486722954
4398;4398;Population 4600;4600;sample_4398;3140;0.0032809908327511715
4399;4399;Population 4600;4600;sample_4399;3145;0.006207813937328091
4400;4400;Population 4600;4600;sample_4400;3150;0.00597347392659183
4401;4401;Population 4600;4600;sample_4401;3155;-0.015704945989151762
4402;4402;Population 4600;4600;sample_4402;3160;0.006831498460504113
4403;4403;Population 4600;4600;sample_4403;3165;0.003533402855010771
4404;4404;Population 4600;4600;sample_4404;3170;0.003256338409503878
4405;4405;Population 4600;4600;sample_4405;3175;0.02588909260695702
4406;4406;Population 4600;4600;sample_4406;3180;0.007517086176325448
4407;4407;Population 4600;4600;sample_4407;3185;0.015542470156140456
4408;4408;Population 4600;4600;sample_4408;3190;0.009846378309763672
4409;4409;Population 4600;4600;sample_4409;3195;0.026393460009968346
4410;4410;Population 4600;4600;sample_4410;3200;-0.0033343430399275786
4411;4411;Population 4600;4600;sample_4411;3205;0.003198100193326154
4412;4412;Population 4600;4600;sample_4412;3210;0.024038030251091067
4413;4413;Population 4600;4600;sample_4413;3215;0.017651833757866317
4414;4414;Population 4600;4600;sample_4414;3220;-0.008300734584937132
4415;4415;Population 4600;4600;sample_4415;3225;-0.0031460689683059846
4416;4416;Population 4600;4600;sample_4416;3230;0.006518167621046394
4417;4417;Population 4600;4600;sample_4417;3235;0.002497833161790046
4418;4418;Population 4600;4600;sample_4418;3240;0.0010619804990682138
4419;4419;Population 4600;4600;sample_4419;3245;-0.009126836368014176
4420;4420;Population 4600;4600;sample_4420;3250;0.007128119497045779
4421;4421;Population 4600;4600;sample_4421;3255;0.010996883953272453
4422;4422;Population 4600;4600;sample_4422;3260;0.010201563536060866
4423;4423;Population 4600;4600;sample_4423;3265;-0.007461022116714664
4424;4424;Population 4600;4600;sample_4424;3270;-0.007549612016457603
4425;4425;Population 4600;4600;sample_4425;3275;-0.004873820573307958
4426;4426;Population 4600;4600;sample_4426;3280;0.011224291009219166
4427;4427;Population 4600;4600;sample_4427;3285;-0.008561128586276133
4428;4428;Population 4600;4600;sample_4428;3290;0.011878055401444829
4429;4429;Population 4600;4600;sample_4429;3295;0.015782292251921803
4430;4430;Population 4600;4600;sample_4430;3300;0.009535263250223497
4431;4431;Population 4600;4600;sample_4431;3305;0.017056541708494834
4432;4432;Population 4600;4600;sample_4432;3310;0.00807840967716353
4433;4433;Population 4600;4600;sample_4433;3315;0.002833859356431011
4434;4434;Population 4600;4600;sample_4434;3320;-0.002176090485454604
4435;4435;Population 4600;4600;sample_4435;3325;-0.0037677316060669708
4436;4436;Population 4600;4600;sample_4436;3330;0.01350121530112555
4437;4437;Population 4600;4600;sample_4437;3335;0.009294518463551428
4438;4438;Population 4600;4600;sample_4438;3340;0.0032283369142210314
4439;4439;Population 4600;4600;sample_4439;3345;-0.0021709213689915844
4440;4440;Population 4600;4600;sample_4440;3350;0.01996891195742243
4441;4441;Population 4600;4600;sample_4441;3355;0.0034199813326613268
4442;4442;Population 4600;4600;sample_4442;3360;-0.007568483997438548
4443;4443;Population 4600;4600;sample_4443;3365;0.001231228664779513
4444;4444;Population 4600;4600;sample_4444;3370;-0.00493542187032103
4445;4445;Population 4600;4600;sample_4445;3375;0.005569563496287523
4446;4446;Population 4600;4600;sample_4446;3380;-0.0035528784516551714
4447;4447;Population 4600;4600;sample_4447;3385;-0.013591119520997185
4448;4448;Population 4600;4600;sample_4448;3390;0.01896533574703598
4449;4449;Population 4600;4600;sample_4449;3395;0.01560311213386134
4450;4450;Population 4600;4600;sample_4450;3400;-0.0044338724652851266
4451;4451;Population 4600;4600;sample_4451;3405;0.006796504794003294
4452;4452;Population 4600;4600;sample_4452;3410;0.004063314295892877
4453;4453;Population 4600;4600;sample_4453;3415;0.022585601617546337
4454;4454;Population 4600;4600;sample_4454;3420;0.01813030804648644
4455;4455;Population 4600;4600;sample_4455;3425;0.003572668297074514
4456;4456;Population 4600;4600;sample_4456;3430;-0.014304274396496069
4457;4457;Population 4600;4600;sample_4457;3435;0.00022060319796425327
4458;4458;Population 4600;4600;sample_4458;3440;0.004030529826048807
4459;4459;Population 4600;4600;sample_4459;3445;0.021645699865877808
4460;4460;Population 4600;4600;sample_4460;3450;0.0081383507915374
4461;4461;Population 4600;4600;sample_4461;3455;0.01901785345207491
4462;4462;Population 4600;4600;sample_4462;3460;0.016544367774580893
4463;4463;Population 4600;4600;sample_4463;3465;0.042708497052042604
4464;4464;Population 4600;4600;sample_4464;3470;0.02829066192978004
4465;4465;Population 4600;4600;sample_4465;3475;0.006310244345763071
4466;4466;Population 4600;4600;sample_4466;3480;0.014751506884890837
4467;4467;Population 4600;4600;sample_4467;3485;0.01534241921752048
4468;4468;Population 4600;4600;sample_4468;3490;0.003466120338781302
4469;4469;Population 4600;4600;sample_4469;3495;0.0024439003303865525
4470;4470;Population 4600;4600;sample_4470;3500;0.0012177942762369607
4471;4471;Population 4600;4600;sample_4471;3505;0.02654103418788529
4472;4472;Population 4600;4600;sample_4472;3510;-0.021836567534804664
4473;4473;Population 4600;4600;sample_4473;3515;0.012493280318623158
4474;4474;Population 4600;4600;sample_4474;3520;0.014125063952925784
4475;4475;Population 4600;4600;sample_4475;3525;0.01026497685561435
4476;4476;Population 4600;4600;sample_4476;3530;-0.00799009196734441
4477;4477;Population 4600;4600;sample_4477;3535;0.009124187751283255
4478;4478;Population 4600;4600;sample_4478;3540;0.001976821617213859
4479;4479;Population 4600;4600;sample_4479;3545;-0.013036660399490767
4480;4480;Population 4600;4600;sample_4480;3550;0.00499047917294501
4481;4481;Population 4600;4600;sample_4481;3555;0.010551663691670512
4482;4482;Population 4600;4600;sample_4482;3560;0.005314730809770104
4483;4483;Population 4600;4600;sample_4483;3565;0.0007505878629622995
4484;4484;Population 4600;4600;sample_4484;3570;0.0003385262388061578
4485;4485;Population 4600;4600;sample_4485;3575;-0.003963944845081751
4486;4486;Population 4600;4600;sample_4486;3580;0.01546331669570629
4487;4487;Population 4600;4600;sample_4487;3585;0.0160070146283066
4488;4488;Population 4600;4600;sample_4488;3590;0.006469559378291721
4489;4489;Population 4600;4600;sample_4489;3595;0.007488876538086183
4490;4490;Population 4600;4600;sample_4490;3600;0.009041524403917162
4491;4491;Population 4600;4600;sample_4491;3605;-0.0016978196510054522
4492;4492;Population 4600;4600;sample_4492;3610;-0.0006355437249620473
